,A_morph,SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,QSO_ID,Name,RAobs,Decobs,delta,z,S(6)_t,pmt,S(6)_p,pmp,f_c,logL,i_2,I_2a,R,LD_cm,Lobs,L_1.4GHz,SFR (Msun/yr),Separation,SHIFT_OIII
50,SR,142522.37+080327.1,216.343246459961,8.05752754211426,0.230399996042252,1811,15,53533,7171,1,1,-23.7376576605646,45.494746655104,0.000633638074557297,0,0,0.0,-26.4600006156123,-1.0,44.5281356684221,0.000633638074557297,0.0,-1.0,0.0,-1.0,43.4700471440738,0.0022571675269631,4818.75871808359,320.550820291245,586.818143061775,3.60628866491857,41.5946338540848,0.21699581472982,332.535563515153,95.9027263348473,7.82733642530783,3.75025556406382,40.6930603787091,0.253296793643329,0.9849091730456,0.503294636906263,40.8473175088532,0.139418792718892,1.43309961245677,0.406827325592732,40.8555874102914,0.115321776011683,1.46375466685417,0.354898227321249,130.26763530482,57.0532024384805,2.73047691814073,0.0427931995931893,241,35.0505025961843,1.77402488222688,42.8450020771569,0.009146972500126,6431.52780423158,300.51128815,97.5282191433233,2.11164506538572,41.1687954475714,0.096039600620685,424.404332184082,12.8925135436757,2.06228455183355,0.3593062502226,8034.78155710433,41.8555429583405,0.0232575432671105,10.3581001659845,0.538411469748903,42.3473823838853,0.0073289935530205,32.6575230411639,0.536170856303109,0.0,-1.0,-1.64314084788098,0.0196000613929528,179,34.1237347092524,0.852881782619397,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,329.104977835383,179.624128471406,-34.840888029651,43.8237902041776,546.623861913987,149.697754471638,-51.5045038720051,4.81330931420936,300000.0,-1.0,300000.0,-1.0,8.80420876372535,0.0109623848312393,8.79069613717675,0.0405858062782372,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.79069613717675,0.0405858062782372,-1.3963200271903,1,56703,142522.37+080327.1,142522.38,80327.02,0.17,0.23,138.0,6.5,138.0,6.5,1.000,22.3,16.803,-23.01,0.2,3.53839982249408e+27,22.3367027595731,22.8420525878745,41.0114004278376,0.0,-47.30914390585625
51,SR,122157.77+260457.7,185.49072265625,26.0827007293701,0.277599990367889,2658,370,54502,7171,1,1,-23.9625823147204,45.4988155311305,0.0028178069828577,0,0,0.0,-26.8277027744607,-1.0,44.5322045444486,0.0028178069828577,0.0,-1.0,0.0,-1.0,43.6503135912418,0.0133523014074939,5840.52404263781,165.324948919235,767.100812527067,24.0211827833176,42.3419852299771,0.0478113330427448,537.990937661525,68.0002435180557,37.720240226325,4.009450725459,41.7706982314369,0.129114105777354,10.1344985569885,2.82540458079917,41.5543096525917,0.0673521616237274,6.20423607621279,0.903303814172011,41.4850729850248,0.0504983997717297,5.29421755188387,0.605253198223138,2.22006375854916,4.27175983994564,-0.37706580382308,0.0810803469832915,241,28.434948687091,1.28720556661364,42.9419235240196,0.0262091250205678,6320.33948663348,134.542970831398,125.023687232781,8.73821602078267,41.7151263992262,0.0220236585009594,543.169209591315,5.73760973448339,7.41479716355155,0.362460738404786,6869.66458285954,42.3434381057946,0.0229695423557388,32.1298410861134,1.59399279215593,42.7999862518666,0.0032005513147233,92.8044393678295,1.08310112299976,0.0,-1.0,-0.984400721393569,0.0303866080461974,180,27.8236791817229,1.28312467415002,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,104.423216440185,44.9532056860051,12.2312127082576,24.2797628229462,-52.4667012286186,119.961963872504,14.788318615993,1.79296532371544,300000.0,-1.0,300000.0,-1.0,8.6706136956184,0.0107924008501019,8.77758308486876,0.0185435154232171,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.77758308486876,0.0185435154232171,-1.37913809885581,0,-1,122157.77+260457.7,122157.79,260457.81,0.29,0.278,310.0,16.8,310.0,16.8,1.000,22.84,17.249,-22.97,0.68,4.38988033100131e+27,22.8754769207579,23.3924647687274,145.652109973621,0.0,-13.731667087652646
52,SR,103609.28+275019.9,159.038696289063,27.8388805389404,0.281599998474121,2356,431,53786,1055747,1,1,-23.8404858497963,45.5390791374725,0.002758198800862,0,0,0.0,-26.4857800645122,-1.0,44.5724681507905,0.002758198800862,0.0,-1.0,0.0,-1.0,43.2346771525254,0.0147757731680791,6880.43864205194,162.584433371484,314.118457599414,10.008427869748,41.0506101016587,0.314182224866524,353.99890054027,226.665213985727,2.05363338465141,1.01202262181823,41.0628496283291,0.312058656707844,2.11873845417312,1.00627843627555,40.541996130029,0.299340463980233,0.651010075091934,0.468665599922311,40.5846323693784,0.185801685727405,0.719644890847127,0.339002439408191,99.2678280062158,52.4607216417707,2.68931276015094,0.0862804163820162,241,26.5555537956413,0.882284369075408,42.7492440505344,0.0116041182724018,7606.50544759402,166.958675416872,69.9304948327315,2.32821013476009,0.0,-1.0,0.0,-1.0,0.0,-1.0,7726.63382346437,41.0617822309531,0.0712363625661645,1.48940098589049,0.26435705404205,41.6276525231465,0.0312688935491927,5.58775766283116,0.41655688790673,23.770980739834,2.07850095997674,-2.00030057577055,0.0200806219259214,179,31.7602062186748,0.905513097736525,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-435.501035817531,157.678805250929,-74.3123316725761,89.6340093007355,-592.673609652411,722.512793697326,-88.1754093882766,20.5041678117378,300000.0,-1.0,300000.0,-1.0,8.79728409167548,0.0119542081931939,8.95860443666487,0.0191148719157531,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.95860443666487,0.0191148719157531,-1.51989584430996,2,-1,103609.28+275019.9,103609.28,275020.68,0.78,0.282,29.3,5.6,29.3,5.6,1.000,21.83,17.436,-22.82,0.08,4.46240704566743e+27,21.8652158496311,22.3831537175528,14.2562640028298,0.0,-112.21194970689615
53,SR,093034.43+204416.6,142.643463134766,20.7379531860352,0.242799997329712,2289,112,53708,7170,1,1,-24.2067697054702,45.7421242081083,0.0029187184509993,0,0,0.0,-26.0611159463181,-1.0,44.7755132214264,0.0029187184509993,0.0,-1.0,0.0,-1.0,43.6564975389728,0.0117158249988236,5610.89336181176,128.477366622672,557.285808850073,16.6008805176009,41.3851331554856,0.191402276238531,393.3359434678,129.209159150714,2.97681603161731,1.48403836180584,41.3423707426798,0.198081731506147,2.71017343162869,1.51917881262338,41.1283812024316,0.130331860044347,1.70520601125937,0.519076191237549,40.9619610511277,0.19033340954061,1.16606309256609,0.417566804983944,4.13740616852704,2.48830231985252,-1.47035640042511,0.0466066251674122,241,38.9394331733958,0.972527027475467,43.1441003761716,0.0177249679862896,6138.16742496588,100.835663364101,107.308989624184,5.05451747109099,0.0,-1.0,0.0,-1.0,0.0,-1.0,7345.17458077689,41.4585301392362,0.184979906245719,2.30481644523576,1.97206712043885,42.0936160336323,0.0793093839487469,10.1687185587949,2.00574549008428,34.0230343669128,1.88769562609981,-2.2847874379816,0.0165651704637493,180,42.2957477203442,1.13350298954247,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-390.470219057947,45.0341943241587,61.2282712852871,41.1956707144914,-532.602590232776,300.625587969792,118.142607588425,971.979409352223,300000.0,-1.0,300000.0,-1.0,8.87716516820511,0.0079506845039536,8.87383407090451,0.0143433094539361,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.87383407090451,0.0143433094539361,-1.23208040791378,0,-1,093034.43+204416.6,93034.434,204416.87,0.28,0.243,58.0,5.4,58.0,5.4,1.000,21.98,16.533,-23.4,0.07,3.76551959012333e+27,22.0142876803074,22.5228337206503,19.6646278691945,0.0,128.70937133103337
54,SR,161723.67+085414.7,244.348617553711,8.90409564971924,0.206400007009506,2529,149,54585,7171,1,1,-23.9983983171703,45.5167046343252,0.0013671907354826,0,0,0.0,-26.2418072627347,-1.0,44.5500936476432,0.0013671907354826,0.0,-1.0,0.0,-1.0,43.3775769436579,0.0032755665604717,1653.15469092912,32.9720207539151,449.802973282021,3.63349176621156,40.2493990980007,1.24292090023118,368.309397124471,498.700211723828,0.334830010792079,66.5495938697673,41.0458120424307,0.290229775150994,2.10314776669798,1.34856488687317,40.8128530122134,0.16076252152606,1.25977953441387,0.463072790122155,40.662099275211,0.149200019486685,0.89258809146484,0.297021996782227,0.243443430271477,65.2660832273787,-1.19566935868261,0.038358827041001,241,36.4820249803413,0.760455998891754,42.9059949668801,0.0431205275871243,1837.07506448543,939.046446748426,105.547672699344,8.85593117531107,39.9140706356041,0.96614102946613,869.368596265014,87.9993406160575,0.107205527544092,11.9891059888843,3165.35944570473,41.5525839454239,0.0249442498577537,4.848741727374,0.285089025249426,42.0901734234304,0.0155129475974789,17.0371060450786,0.587827929520664,48.50148547481,0.906485079494036,-1.95760759382346,0.013447769223109,179,39.6640767364478,1.72900142093906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-165.417426740113,38.855353353941,-153.807249338743,30.3467850846064,-172.428662701688,60.0049779281631,288.414108419099,20.886632865409,300000.0,-1.0,300000.0,-1.0,8.00850105083432,0.0070398213942322,7.7133006284591,0.443991844796875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.7133006284591,0.443991844796875,-0.296966539251514,0,-1,161723.67+085414.7,161723.674,85414.72,0.06,0.206,381.0,15.2,381.0,15.2,1.000,22.64,16.255,-23.31,0.33,3.12611443822801e+27,22.670144584237,23.1695039499937,87.1677752182357,0.0,190.9212991989071
55,SR,130756.57+010709.6,196.985733032227,1.11933696269989,0.275799989700317,294,528,51986,1048580,1,0,-24.1819284396946,45.6715924275995,0.0023794374199184,0,0,0.0,-26.5903576333205,-1.0,44.7049814409175,0.0023794374199184,0.0,-1.0,0.0,-1.0,43.5665645329117,0.0075714023385167,4126.66774309101,163.081390300955,422.357204228081,7.62379397795499,41.7502455548441,0.174264787483374,505.591164443746,82.3184673649001,6.44778263231691,2.68652435640197,41.4831781288403,0.212841495071938,3.49482228614746,1.63502624685003,41.095932670067,0.152670721802551,1.4556698266919,0.459167425664032,41.0949962937136,0.10762567376003,1.45499830516467,0.370958842178918,7.84706494389354,3.42112529366553,-0.792589258025647,0.0705494612360814,241,31.389176184715,0.905713382937976,43.0139340352118,0.0201653292667032,4799.35598335881,488.96982072333,98.2002796635792,4.93926919199932,41.2271664166929,0.349589069785132,605.882022948339,298.006376460386,1.60480984460031,1.47705353900454,6059.65601996078,41.6407140422695,0.0410663791742145,4.25701783320243,0.440473099749013,42.2037643348419,0.0191252310363836,15.741995418869,0.682084255157885,70.3805281391987,2.2295862731216,-1.17399992408151,0.0200043344961864,179,35.7313681738878,0.750927686836098,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-30.4667480778629,33.8517060299934,-73.5506907579583,65.9229163266419,67.4472850559742,59.9569931422964,21.3125112749984,367.459590923699,300000.0,-1.0,300000.0,-1.0,8.66703248064946,0.0102132817446743,8.62485664869393,0.0885019097775098,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.62485664869393,0.0885019097775098,-1.05363476621204,0,49037,130756.57+010709.6,130756.57,10709.86,0.26,0.276,138.0,9.0,138.0,9.0,1.000,22.48,17.033,-23.17,0.25,4.35370584912868e+27,22.5168071170518,23.0333188394152,63.704608497391,0.0,46.84233508177215
56,SR,112941.94+512050.5,172.424774169922,51.3473854064941,0.233799993991852,879,153,52365,7746,1,1,-23.5310995867002,45.5112964015917,0.0036919475817143,0,1,0.771583392826051,-26.329079276655,1.646122488959,44.5446854149097,0.0036919475817143,0.0,-1.0,0.0,-1.0,43.1202917204108,0.0050804607355061,1511.22891858338,11.4733342811205,258.716633422506,3.17739068034402,42.3985844751028,0.0120855727507312,232.605098960973,8.64912387932314,49.1010395268665,1.42089189032,41.8418726985785,0.0146517768494832,13.6793254659216,0.447527171025115,41.557828575047,0.0122789615608951,7.29026681178432,0.217903138160042,41.4772515331232,0.018502967468855,6.07173645530058,0.274510090441566,1.40188663045327,1.79315240752965,-1.23471272316151,0.0269034977851528,241,33.7241750392801,1.20338259910397,42.5356975334415,0.016598416566211,1612.40546183453,40.7641895413099,45.3302526558661,2.02456298862531,41.7742685173258,0.02218555345776,283.749799296569,5.91366988930491,7.84942146451285,0.428883773191385,2086.81377862495,41.7830418883348,0.0233594378023092,8.34355239240316,0.439330915946596,42.3308130737519,0.0107631713073992,30.04046453892,0.911383119658991,24.1734596763808,2.47202928623127,-2.05508090279266,0.0190237113660368,179,37.6763707836007,2.79564977990525,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-120.427119483639,6.45905922657409,-105.651198881579,1.89245713986904,-112.44168386708,19.3320901542395,-71.6259515112337,3.46101502038456,300000.0,-1.0,300000.0,-1.0,7.64332335219079,0.0092481227148157,7.5972912286652,0.0220367713159897,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.5972912286652,0.0220367713159897,-0.186365372191084,0,37631,112941.94+512050.5,112941.94,512050.69,0.19,0.234,501.0,44.6,501.0,44.6,1.000,22.88,17.019,-22.83,0.89,3.6080017530568e+27,22.9135810696595,23.4199179317413,155.15648896169,0.0,20.664772579775434
57,SR,134854.76+430309.1,207.22819519043,43.0525283813477,0.274699985980988,1345,498,52814,7170,1,1,-24.0903346997399,45.7182055793862,0.0021065363644083,0,0,0.0,-26.3778903218846,-1.0,44.7515945927043,0.0021065363644083,0.0,-1.0,0.0,-1.0,43.316387162027,0.0131049490407378,3817.56615727746,165.442696671825,237.939593833764,7.9866700656932,41.5538367426342,0.265263353305212,1200.1171841736,266.997874118118,4.10623703553466,2.13825964733364,41.5518242117959,0.216781102561622,4.10263410320905,1.66300213414365,0.0,-1.0,0.0,-1.0,41.2601605869609,0.468493466455289,2.15221189113269,0.653685634526025,0.0,-1.0,-1.19481606644944,0.0515750524815892,241,26.264638491483,1.31812322751243,42.8648085184253,0.0452846141271088,4295.78529707763,191.969715449387,61.0830857104579,6.89638653697691,41.0004972554013,0.896084701803463,964.655991859886,404.181468208595,0.833265677602058,1.55160954162182,4949.00528796571,41.1951952364541,0.215224395737344,1.3493953861405,1.30507135901713,41.8182045512098,0.0574457378929196,5.75760000771266,0.84957368426352,40.8137617353838,1.66418872448313,-1.69802098320512,0.0224362449044556,179,33.5521834427843,0.969175811113732,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,59.4666392637387,44.9532056860051,332.145732179008,92.2887005415268,-112.44168386708,209.912456028097,223.376468078903,383.45029133974,300000.0,-1.0,300000.0,-1.0,8.51960639518728,0.0130990812656226,8.55188243082984,0.0388297230317647,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.55188243082984,0.0388297230317647,-0.934047396561205,0,53036,134854.76+430309.1,134854.79,430309.62,0.61,0.275,88.8,6.7,88.8,6.7,1.000,22.28,17.09,-23.11,0.17,4.33564089107885e+27,22.3217294370636,22.8380028166964,40.6307490016215,0.0,133.4184077140741
58,SR,120447.91+170256.8,181.199661254883,17.0491256713867,0.298200011253357,2595,150,54207,7171,1,1,-24.3254566858895,45.6717261695302,0.000399655683487765,0,0,0.0,-26.3553417017901,-1.0,44.7051151828483,0.000399655683487765,0.0,-1.0,0.0,-1.0,43.521252833318,0.0089668590088898,4806.95768586872,123.717210446024,484.535689685978,12.2823724284257,41.7746273368997,0.132775812379993,367.410990149312,63.7187199851918,8.67827843365489,2.71111083782364,41.3265778684371,0.18810147130263,3.08858488040338,1.32207072988313,41.129070137965,0.109597888720604,1.94213333499814,0.513207072650213,41.0380472054797,0.219289348703757,1.57337166936254,1.01183358118596,30.4431940389036,0.190736912552913,0.457454953970004,0.0801873898648696,241,26.4565183548063,1.07899600861096,43.0919277592511,0.0288416489025352,9086.55507503217,315.356372047493,112.356620524928,6.81837984426283,41.4992610280575,0.0559992409666883,531.372398829488,1.28512138976316,2.86222865167944,0.738138031391501,10279.6569733748,42.0260924987269,0.0568218717358882,10.0503427256785,1.47921120325887,42.541647622783,0.0109284884516683,33.6324448634708,0.99934187092601,0.0,-1.0,-2.1599316977664,0.0234232767210121,179,35.1570646957008,2.67863366813753,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,508.729098223922,67.3539929648152,106.700149175989,23.8038026381039,-292.438618558014,750.288053071606,100.022625557155,16.3544311042508,300000.0,-1.0,300000.0,-1.0,9.12617536492865,0.0104962524842659,9.17935611793988,0.0301457571401568,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.17935611793988,0.0301457571401568,-1.6080004935272,1,-1,120447.91+170256.8,120447.93,170256.45,0.45,0.298,214.0,11.9,214.0,11.9,1.000,22.74,17.084,-23.29,0.4,4.75486257975363e+27,22.783899577198,23.3056081122168,119.25047671782,0.0,87.46874213794358
59,SR,130818.89+034437.2,197.078750610352,3.74367094039917,0.227500006556511,850,248,52338,7171,1,1,-23.9327943510887,45.5497680094753,0.0160784195331196,0,0,0.0,-26.4914456997734,-1.0,44.5831570227933,0.0160784195331196,0.0,-1.0,0.0,-1.0,43.3859077643538,0.0039330658970087,2726.07886322789,46.3476675910001,417.764551232329,3.98650338587117,41.2162942847538,0.211685455323273,171.704941219866,69.3275866898224,2.83010349036625,1.74700365622717,41.1708060788405,0.146723132578799,2.55892619356861,1.07316938636517,40.5684307943026,0.126328009063485,0.65580312114468,0.224647705877262,40.6057158123588,0.123854588264624,0.716546521172713,0.241536179363009,0.0,-1.0,-1.27710318524871,0.0484969938007853,240,32.847615853787,0.954010683902892,42.9391670729057,0.0204245452838556,2893.70056926615,90.5855292414935,108.639330760124,6.14229414310966,40.757858433724,7.66727489377747,365.01949160795,213.052352768533,0.715942847192055,0.429084572433225,4795.10794713174,41.5078782910421,0.0376506966507435,4.13384316640142,0.533282806244824,42.0416044681525,0.0431067850216742,14.3094744191849,1.91992620437612,24.2386658458788,12.0615865085227,-1.3270909019914,0.0704897011028521,179,35.9298883177237,1.42292345655975,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,194.316142862419,67.4247517993402,-67.3531914533546,23.0589436861967,67.4472850559742,35.1256858959683,-36.5333320007865,11.131920207404,300000.0,-1.0,300000.0,-1.0,8.38942041868657,0.0124577403603089,8.12448569084846,0.0283541916329356,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.12448569084846,0.0283541916329356,-0.675088226490765,0,49070,130818.89+034437.2,130818.857,34437.07,0.51,0.228,57.3,5.4,57.3,5.4,1.000,21.91,16.599,-23.19,0.07,3.50369312130466e+27,21.9464166070315,22.4512717140889,16.6772226064687,0.0,-64.5073637395703
60,SR,152727.38+154100.1,231.86408996582,15.6833772659302,0.227599993348122,2781,54,54266,1055747,1,1,-23.9193643438186,45.5233370924901,0.0116747085302649,0,0,0.0,-26.313069648321,-1.0,44.5567261058082,0.0116747085302649,0.0,-1.0,0.0,-1.0,43.4301947910257,0.0052618276683631,4285.13476060917,375.255478093862,536.365926764184,7.21058814211511,41.4333216567248,0.361539207304755,235.873102321107,92.2991222176405,5.40355406117326,4.96581199123047,40.4562092276371,0.416401345710142,0.571896291848377,1.33855457661367,40.2613273212715,0.312702602245526,0.37460028688594,0.300911346764679,40.5519979524669,0.25460181208916,0.733548938593993,0.5475575911413,0.0,-1.0,-1.28190800067114,0.541723762656664,241,37.6653628178463,2.38995260689031,42.8763834641732,0.0069058070493248,4921.12158480946,200.683378899204,96.7568845599563,4.48625238674399,41.0518701696696,0.176052557995533,468.004098285862,276.28967810673,1.45021067436424,0.788981212252347,5386.90369850261,41.5697064041916,0.0396968984484829,4.97100265248349,0.467785825119364,42.1468703870712,0.0148816515235843,19.1390267019315,1.23608362264256,10.8298692460957,7.92882460744226,-1.98982390529984,0.0434186308336841,179,39.9913374835681,0.830718078215661,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,14.5033180949526,67.4348662703982,-34.7456831750194,61.0185732518842,127.386293498179,89.8725576485351,36.3407950816823,41.0339609841715,300000.0,-1.0,300000.0,-1.0,8.47437920597352,0.0100889692978067,8.57249124322809,0.0358988378534546,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.57249124322809,0.0358988378534546,-1.14952469585557,0,-1,152727.38+154100.1,152727.458,154100.19,1.13,0.228,73.4,11.2,73.4,11.2,1.000,22.02,16.607,-23.18,0.09,3.50369312130466e+27,22.0539580449802,22.5588131520376,21.3631437925804,0.0,28.94214709157998
